wall_time_iso,wall_time_s,wrench_stamp_s,abs_force_x,abs_force_y,abs_force_z,abs_torque_x,abs_torque_y,abs_torque_z,delta_force_x,delta_force_y,delta_force_z,delta_torque_x,delta_torque_y,delta_torque_z,grad_force_x,grad_force_y,grad_force_z,grad_torque_x,grad_torque_y,grad_torque_z
2026-04-17T19:38:59.647331+00:00,1776454739.647330999,372.768000000,0.644882038,-7.865742194,18.732284425,-0.030016716,0.096148257,0.050486283,-0.388468706,-0.700427630,0.212916732,0.061469261,0.019513757,0.126311365,-3.884687059,-7.004276302,2.129167315,0.614692614,0.195137569,1.263113645
2026-04-17T19:38:59.815237+00:00,1776454739.815237045,372.868000000,0.843265313,-7.653618227,17.847480170,-0.185009401,0.193780641,-0.025194908,0.198383275,0.212123968,-0.884804255,-0.154992685,0.097632384,-0.075681190,1.983832749,2.121239677,-8.848042546,-1.549926855,0.976323835,-0.756811903
2026-04-17T19:38:59.976201+00:00,1776454739.976201057,372.968000000,0.470718850,-7.684146770,18.373393457,-0.133685332,0.057405986,-0.037422722,-0.372546463,-0.030528543,0.525913287,0.051324070,-0.136374655,-0.012227814,-3.725464630,-0.305285429,5.259132870,0.513240696,-1.363746549,-0.122278140
2026-04-17T19:39:00.137402+00:00,1776454740.137402058,373.068000000,1.489473069,-7.821297343,18.780664721,-0.064529427,0.186402876,0.002467272,1.018754219,-0.137150574,0.407271265,0.069155905,0.128996891,0.039889994,10.187542191,-1.371505738,4.072712645,0.691559049,1.289968907,0.398899938
2026-04-17T19:39:00.298436+00:00,1776454740.298435926,373.168000000,1.036046343,-7.500476098,18.067844073,-0.239973522,0.179887197,0.019255303,-0.453426726,0.320821245,-0.712820649,-0.175444096,-0.006515680,0.016788031,-4.534267263,3.208212455,-7.128206486,-1.754440958,-0.065156795,0.167880313
2026-04-17T19:39:00.470387+00:00,1776454740.470386982,373.268000000,1.082921071,-7.491310227,18.298738030,-0.178700776,0.069518226,0.004046632,0.046874729,0.009165871,0.230893957,0.061272747,-0.110368971,-0.015208671,0.468747285,0.091658712,2.308939566,0.612727466,-1.103689712,-0.152086711
2026-04-17T19:39:00.641972+00:00,1776454740.641972065,373.368000000,1.295289773,-7.430401889,18.373444310,-0.212708736,0.130865221,0.020500168,0.212368702,0.060908338,0.074706281,-0.034007960,0.061346996,0.016453536,2.123687017,0.609083377,0.747062806,-0.340079604,0.613469956,0.164535362
2026-04-17T19:39:00.811926+00:00,1776454740.811925888,373.468000000,1.011044338,-7.700846053,18.118115863,0.022147313,0.154184905,0.009203655,-0.284245435,-0.270444164,-0.255328448,0.234856050,0.023319683,-0.011296513,-2.842454347,-2.704441641,-2.553284475,2.348560496,0.233196834,-0.112965131
2026-04-17T19:39:00.966843+00:00,1776454740.966842890,373.568000000,1.349828878,-7.649092838,18.229244579,-0.085205757,0.259831126,0.063326895,0.338784540,0.051753215,0.111128716,-0.107353070,0.105646222,0.054123240,3.387845395,0.517532148,1.111287163,-1.073530699,1.056462216,0.541232397
2026-04-17T19:39:01.143988+00:00,1776454741.143987894,373.668000000,1.074871347,-7.344022995,18.389984459,-0.212680107,0.185289918,0.032574475,-0.274957530,0.305069844,0.160739880,-0.127474350,-0.074541208,-0.030752420,-2.749575303,3.050698438,1.607398802,-1.274743501,-0.745412084,-0.307524202
